store,product_id,weekly_demand
Factory,P1,43
Factory,P10,42
Factory,P11,41
Factory,P12,42
Factory,P13,41
Factory,P14,42
Factory,P15,42
Factory,P16,41
Factory,P17,42
Factory,P18,41
Factory,P19,42
Factory,P2,41
Factory,P20,41
Factory,P21,42
Factory,P22,42
Factory,P23,41
Factory,P24,41
Factory,P25,43
Factory,P26,43
Factory,P27,43
Factory,P28,42
Factory,P29,41
Factory,P3,42
Factory,P30,42
Factory,P31,43
Factory,P32,42
Factory,P33,41
Factory,P34,42
Factory,P35,41
Factory,P36,40
Factory,P37,42
Factory,P38,42
Factory,P39,40
Factory,P4,41
Factory,P40,41
Factory,P41,43
Factory,P42,39
Factory,P43,41
Factory,P44,41
Factory,P45,43
Factory,P46,43
Factory,P47,42
Factory,P48,40
Factory,P49,41
Factory,P5,41
Factory,P50,41
Factory,P6,42
Factory,P7,42
Factory,P8,44
Factory,P9,41
Shop_A,P1,42
Shop_A,P10,41
Shop_A,P11,43
Shop_A,P12,41
Shop_A,P13,42
Shop_A,P14,42
Shop_A,P15,41
Shop_A,P16,41
Shop_A,P17,43
Shop_A,P18,41
Shop_A,P19,43
Shop_A,P2,41
Shop_A,P20,41
Shop_A,P21,43
Shop_A,P22,41
Shop_A,P23,42
Shop_A,P24,40
Shop_A,P25,41
Shop_A,P26,41
Shop_A,P27,41
Shop_A,P28,42
Shop_A,P29,41
Shop_A,P3,41
Shop_A,P30,41
Shop_A,P31,42
Shop_A,P32,42
Shop_A,P33,42
Shop_A,P34,41
Shop_A,P35,42
Shop_A,P36,41
Shop_A,P37,42
Shop_A,P38,42
Shop_A,P39,42
Shop_A,P4,43
Shop_A,P40,41
Shop_A,P41,42
Shop_A,P42,40
Shop_A,P43,42
Shop_A,P44,41
Shop_A,P45,43
Shop_A,P46,43
Shop_A,P47,43
Shop_A,P48,38
Shop_A,P49,41
Shop_A,P5,42
Shop_A,P50,40
Shop_A,P6,41
Shop_A,P7,41
Shop_A,P8,41
Shop_A,P9,41
Shop_B,P1,42
Shop_B,P10,43
Shop_B,P11,41
Shop_B,P12,40
Shop_B,P13,41
Shop_B,P14,42
Shop_B,P15,42
Shop_B,P16,40
Shop_B,P17,42
Shop_B,P18,39
Shop_B,P19,43
Shop_B,P2,40
Shop_B,P20,43
Shop_B,P21,41
Shop_B,P22,42
Shop_B,P23,41
Shop_B,P24,41
Shop_B,P25,41
Shop_B,P26,41
Shop_B,P27,42
Shop_B,P28,41
Shop_B,P29,41
Shop_B,P3,43
Shop_B,P30,41
Shop_B,P31,41
Shop_B,P32,42
Shop_B,P33,41
Shop_B,P34,42
Shop_B,P35,41
Shop_B,P36,41
Shop_B,P37,42
Shop_B,P38,38
Shop_B,P39,41
Shop_B,P4,41
Shop_B,P40,42
Shop_B,P41,41
Shop_B,P42,41
Shop_B,P43,40
Shop_B,P44,41
Shop_B,P45,42
Shop_B,P46,40
Shop_B,P47,42
Shop_B,P48,42
Shop_B,P49,42
Shop_B,P5,41
Shop_B,P50,41
Shop_B,P6,42
Shop_B,P7,42
Shop_B,P8,41
Shop_B,P9,43
Shop_C,P1,40
Shop_C,P10,42
Shop_C,P11,41
Shop_C,P12,44
Shop_C,P13,41
Shop_C,P14,42
Shop_C,P15,40
Shop_C,P16,41
Shop_C,P17,43
Shop_C,P18,42
Shop_C,P19,41
Shop_C,P2,41
Shop_C,P20,42
Shop_C,P21,42
Shop_C,P22,43
Shop_C,P23,42
Shop_C,P24,44
Shop_C,P25,42
Shop_C,P26,41
Shop_C,P27,41
Shop_C,P28,41
Shop_C,P29,40
Shop_C,P3,42
Shop_C,P30,42
Shop_C,P31,42
Shop_C,P32,42
Shop_C,P33,43
Shop_C,P34,42
Shop_C,P35,42
Shop_C,P36,42
Shop_C,P37,40
Shop_C,P38,42
Shop_C,P39,42
Shop_C,P4,42
Shop_C,P40,41
Shop_C,P41,41
Shop_C,P42,41
Shop_C,P43,41
Shop_C,P44,42
Shop_C,P45,42
Shop_C,P46,42
Shop_C,P47,42
Shop_C,P48,41
Shop_C,P49,41
Shop_C,P5,43
Shop_C,P50,39
Shop_C,P6,42
Shop_C,P7,41
Shop_C,P8,42
Shop_C,P9,41
Shop_D,P1,42
Shop_D,P10,42
Shop_D,P11,43
Shop_D,P12,42
Shop_D,P13,42
Shop_D,P14,41
Shop_D,P15,42
Shop_D,P16,41
Shop_D,P17,40
Shop_D,P18,41
Shop_D,P19,41
Shop_D,P2,40
Shop_D,P20,40
Shop_D,P21,41
Shop_D,P22,43
Shop_D,P23,42
Shop_D,P24,41
Shop_D,P25,42
Shop_D,P26,42
Shop_D,P27,41
Shop_D,P28,42
Shop_D,P29,41
Shop_D,P3,41
Shop_D,P30,44
Shop_D,P31,42
Shop_D,P32,41
Shop_D,P33,40
Shop_D,P34,43
Shop_D,P35,42
Shop_D,P36,42
Shop_D,P37,42
Shop_D,P38,41
Shop_D,P39,41
Shop_D,P4,41
Shop_D,P40,42
Shop_D,P41,39
Shop_D,P42,40
Shop_D,P43,42
Shop_D,P44,41
Shop_D,P45,42
Shop_D,P46,41
Shop_D,P47,41
Shop_D,P48,42
Shop_D,P49,42
Shop_D,P5,42
Shop_D,P50,42
Shop_D,P6,41
Shop_D,P7,41
Shop_D,P8,42
Shop_D,P9,41
