store,product_id,units_in_stock,weekly_demand,gap
Factory,P1,176.2612859097127,43,133.2612859097127
Factory,P10,169.6374829001368,42,127.6374829001368
Factory,P11,169.20519835841313,41,128.20519835841313
Factory,P12,172.5376196990424,42,130.5376196990424
Factory,P13,178.11901504787963,41,137.11901504787963
Factory,P14,171.06292749658002,42,129.06292749658002
Factory,P15,174.3625170998632,42,132.3625170998632
Factory,P16,177.35020519835842,41,136.35020519835842
Factory,P17,167.17373461012312,42,125.17373461012312
Factory,P18,168.97537619699042,41,127.97537619699042
Factory,P19,173.4623803009576,42,131.4623803009576
Factory,P2,174.0984952120383,41,133.0984952120383
Factory,P20,174.1053351573187,41,133.1053351573187
Factory,P21,173.25991792065665,42,131.25991792065665
Factory,P22,173.88645690834474,42,131.88645690834474
Factory,P23,175.10396716826264,41,134.10396716826264
Factory,P24,177.10670314637483,41,136.10670314637483
Factory,P25,171.9876880984952,43,128.9876880984952
Factory,P26,177.07250341997263,43,134.07250341997263
Factory,P27,175.8659370725034,43,132.8659370725034
Factory,P28,176.1655266757866,42,134.1655266757866
Factory,P29,179.6060191518468,41,138.6060191518468
Factory,P3,174.50889192886456,42,132.50889192886456
Factory,P30,172.8372093023256,42,130.8372093023256
Factory,P31,171.21887824897402,43,128.21887824897402
Factory,P32,173.55266757865937,42,131.55266757865937
Factory,P33,170.82079343365254,41,129.82079343365254
Factory,P34,175.84268125854993,42,133.84268125854993
Factory,P35,180.0136798905609,41,139.0136798905609
Factory,P36,176.45280437756497,40,136.45280437756497
Factory,P37,171.4268125854993,42,129.4268125854993
Factory,P38,174.54719562243503,42,132.54719562243503
Factory,P39,176.78659370725035,40,136.78659370725035
Factory,P4,180.749658002736,41,139.749658002736
Factory,P40,174.17920656634746,41,133.17920656634746
Factory,P41,173.19288645690835,43,130.19288645690835
Factory,P42,169.4076607387141,39,130.4076607387141
Factory,P43,175.18878248974008,41,134.18878248974008
Factory,P44,177.27770177838576,41,136.27770177838576
Factory,P45,175.2626538987688,43,132.2626538987688
Factory,P46,174.3844049247606,43,131.3844049247606
Factory,P47,175.80984952120383,42,133.80984952120383
Factory,P48,174.02462380300958,40,134.02462380300958
Factory,P49,167.79890560875512,41,126.79890560875512
Factory,P5,177.18467852257183,41,136.18467852257183
Factory,P50,174.25581395348837,41,133.25581395348837
Factory,P6,175.95348837209303,42,133.95348837209303
Factory,P7,174.11764705882354,42,132.11764705882354
Factory,P8,172.29138166894666,44,128.29138166894666
Factory,P9,175.47879616963064,41,134.47879616963064
Shop_A,P1,172.82900136798906,42,130.82900136798906
Shop_A,P10,172.52941176470588,41,131.52941176470588
Shop_A,P11,171.3844049247606,43,128.3844049247606
Shop_A,P12,173.03146374829,41,132.03146374829
Shop_A,P13,177.8467852257182,42,135.8467852257182
Shop_A,P14,173.6935704514364,42,131.6935704514364
Shop_A,P15,175.38577291381668,41,134.38577291381668
Shop_A,P16,172.23666210670314,41,131.23666210670314
Shop_A,P17,171.95759233926128,43,128.95759233926128
Shop_A,P18,181.1942544459644,41,140.1942544459644
Shop_A,P19,172.6908344733242,43,129.6908344733242
Shop_A,P2,172.16142270861832,41,131.16142270861832
Shop_A,P20,170.6046511627907,41,129.6046511627907
Shop_A,P21,171.25854993160056,43,128.25854993160056
Shop_A,P22,177.1668946648427,41,136.1668946648427
Shop_A,P23,174.109439124487,42,132.109439124487
Shop_A,P24,177.41176470588235,40,137.41176470588235
Shop_A,P25,176.109439124487,41,135.109439124487
Shop_A,P26,174.7140902872777,41,133.7140902872777
Shop_A,P27,170.68536251709986,41,129.68536251709986
Shop_A,P28,178.9028727770178,42,136.9028727770178
Shop_A,P29,175.21614227086184,41,134.21614227086184
Shop_A,P3,175.02599179206567,41,134.02599179206567
Shop_A,P30,172.18194254445964,41,131.18194254445964
Shop_A,P31,172.1997264021888,42,130.1997264021888
Shop_A,P32,173.7373461012312,42,131.7373461012312
Shop_A,P33,175.11491108071135,42,133.11491108071135
Shop_A,P34,176.84815321477427,41,135.84815321477427
Shop_A,P35,174.53625170998632,42,132.53625170998632
Shop_A,P36,174.89603283173736,41,133.89603283173736
Shop_A,P37,177.31326949384405,42,135.31326949384405
Shop_A,P38,172.12175102599178,42,130.12175102599178
Shop_A,P39,173.61012311901504,42,131.61012311901504
Shop_A,P4,175.92886456908346,43,132.92886456908346
Shop_A,P40,174.4076607387141,41,133.4076607387141
Shop_A,P41,171.9357045143639,42,129.9357045143639
Shop_A,P42,177.77428180574557,40,137.77428180574557
Shop_A,P43,174.0766073871409,42,132.0766073871409
Shop_A,P44,170.0123119015048,41,129.0123119015048
Shop_A,P45,175.4924760601915,43,132.4924760601915
Shop_A,P46,176.14911080711354,43,133.14911080711354
Shop_A,P47,180.67441860465115,43,137.67441860465115
Shop_A,P48,174.48153214774285,38,136.48153214774285
Shop_A,P49,174.4924760601915,41,133.4924760601915
Shop_A,P5,178.1299589603283,42,136.1299589603283
Shop_A,P50,170.7906976744186,40,130.7906976744186
Shop_A,P6,177.33378932968537,41,136.33378932968537
Shop_A,P7,175.34336525307796,41,134.34336525307796
Shop_A,P8,176.2093023255814,41,135.2093023255814
Shop_A,P9,169.9452804377565,41,128.9452804377565
Shop_B,P1,178.83036935704516,42,136.83036935704516
Shop_B,P10,175.4596443228454,43,132.4596443228454
Shop_B,P11,170.55266757865937,41,129.55266757865937
Shop_B,P12,176.9343365253078,40,136.9343365253078
Shop_B,P13,173.20656634746922,41,132.20656634746922
Shop_B,P14,175.99316005471957,42,133.99316005471957
Shop_B,P15,173.1641586867305,42,131.1641586867305
Shop_B,P16,175.26675786593708,40,135.26675786593708
Shop_B,P17,176.77291381668945,42,134.77291381668945
Shop_B,P18,177.6279069767442,39,138.6279069767442
Shop_B,P19,177.3638850889193,43,134.3638850889193
Shop_B,P2,175.39124487004105,40,135.39124487004105
Shop_B,P20,172.04240766073872,43,129.04240766073872
Shop_B,P21,174.54719562243503,41,133.54719562243503
Shop_B,P22,173.11627906976744,42,131.11627906976744
Shop_B,P23,175.7564979480164,41,134.7564979480164
Shop_B,P24,178.5376196990424,41,137.5376196990424
Shop_B,P25,172.34473324213403,41,131.34473324213403
Shop_B,P26,168.81668946648426,41,127.81668946648426
Shop_B,P27,174.82763337893297,42,132.82763337893297
Shop_B,P28,169.41176470588235,41,128.41176470588235
Shop_B,P29,175.57455540355676,41,134.57455540355676
Shop_B,P3,173.52941176470588,43,130.52941176470588
Shop_B,P30,174.45554035567716,41,133.45554035567716
Shop_B,P31,170.46922024623802,41,129.46922024623802
Shop_B,P32,179.18194254445964,42,137.18194254445964
Shop_B,P33,177.71819425444596,41,136.71819425444596
Shop_B,P34,173.0683994528044,42,131.0683994528044
Shop_B,P35,171.64158686730505,41,130.64158686730505
Shop_B,P36,174.671682626539,41,133.671682626539
Shop_B,P37,176.922024623803,42,134.922024623803
Shop_B,P38,178.75239398084815,38,140.75239398084815
Shop_B,P39,179.49658002735978,41,138.49658002735978
Shop_B,P4,174.85088919288646,41,133.85088919288646
Shop_B,P40,178.296853625171,42,136.296853625171
Shop_B,P41,179.0013679890561,41,138.0013679890561
Shop_B,P42,171.51846785225715,41,130.51846785225715
Shop_B,P43,176.83036935704516,40,136.83036935704516
Shop_B,P44,177.9124487004104,41,136.9124487004104
Shop_B,P45,176.65389876880985,42,134.65389876880985
Shop_B,P46,173.20383036935704,40,133.20383036935704
Shop_B,P47,178.1641586867305,42,136.1641586867305
Shop_B,P48,175.00820793433653,42,133.00820793433653
Shop_B,P49,174.09302325581396,42,132.09302325581396
Shop_B,P5,174.58686730506156,41,133.58686730506156
Shop_B,P50,174.19288645690835,41,133.19288645690835
Shop_B,P6,174.15458276333788,42,132.15458276333788
Shop_B,P7,178.77564979480164,42,136.77564979480164
Shop_B,P8,180.2640218878249,41,139.2640218878249
Shop_B,P9,171.8987688098495,43,128.8987688098495
Shop_C,P1,176.81532147742817,40,136.81532147742817
Shop_C,P10,176.30095759233927,42,134.30095759233927
Shop_C,P11,168.06976744186048,41,127.06976744186048
Shop_C,P12,176.93707250341998,44,132.93707250341998
Shop_C,P13,178.2421340629275,41,137.2421340629275
Shop_C,P14,174.22571819425443,42,132.22571819425443
Shop_C,P15,181.155950752394,40,141.155950752394
Shop_C,P16,177.63474692202462,41,136.63474692202462
Shop_C,P17,176.92476060191518,43,133.92476060191518
Shop_C,P18,171.640218878249,42,129.640218878249
Shop_C,P19,176.1340629274966,41,135.1340629274966
Shop_C,P2,172.89603283173736,41,131.89603283173736
Shop_C,P20,175.23529411764707,42,133.23529411764707
Shop_C,P21,178.28454172366622,42,136.28454172366622
Shop_C,P22,177.11764705882354,43,134.11764705882354
Shop_C,P23,174.44459644322845,42,132.44459644322845
Shop_C,P24,169.13816689466483,44,125.13816689466483
Shop_C,P25,173.16142270861832,42,131.16142270861832
Shop_C,P26,171.87140902872778,41,130.87140902872778
Shop_C,P27,173.51983584131327,41,132.51983584131327
Shop_C,P28,179.3310533515732,41,138.3310533515732
Shop_C,P29,177.6374829001368,40,137.6374829001368
Shop_C,P3,175.64295485636114,42,133.64295485636114
Shop_C,P30,179.4268125854993,42,137.4268125854993
Shop_C,P31,174.3844049247606,42,132.3844049247606
Shop_C,P32,170.6155950752394,42,128.6155950752394
Shop_C,P33,177.3406292749658,43,134.3406292749658
Shop_C,P34,174.34610123119015,42,132.34610123119015
Shop_C,P35,173.03830369357044,42,131.03830369357044
Shop_C,P36,169.34746922024624,42,127.34746922024624
Shop_C,P37,180.7045143638851,40,140.7045143638851
Shop_C,P38,173.34610123119015,42,131.34610123119015
Shop_C,P39,178.48426812585498,42,136.48426812585498
Shop_C,P4,176.02051983584133,42,134.02051983584133
Shop_C,P40,177.12448700410397,41,136.12448700410397
Shop_C,P41,175.96169630642956,41,134.96169630642956
Shop_C,P42,172.64432284541724,41,131.64432284541724
Shop_C,P43,172.84131326949384,41,131.84131326949384
Shop_C,P44,174.0971272229822,42,132.0971272229822
Shop_C,P45,169.60875512995895,42,127.60875512995895
Shop_C,P46,172.01915184678523,42,130.01915184678523
Shop_C,P47,171.97127222982215,42,129.97127222982215
Shop_C,P48,172.1532147742818,41,131.1532147742818
Shop_C,P49,175.8372093023256,41,134.8372093023256
Shop_C,P5,171.37619699042406,43,128.37619699042406
Shop_C,P50,174.10807113543092,39,135.10807113543092
Shop_C,P6,173.16963064295484,42,131.16963064295484
Shop_C,P7,177.48153214774285,41,136.48153214774285
Shop_C,P8,173.2859097127223,42,131.2859097127223
Shop_C,P9,175.58960328317374,41,134.58960328317374
Shop_D,P1,173.35430916552667,42,131.35430916552667
Shop_D,P10,171.91928864569084,42,129.91928864569084
Shop_D,P11,174.01915184678523,43,131.01915184678523
Shop_D,P12,174.2093023255814,42,132.2093023255814
Shop_D,P13,175.91792065663475,42,133.91792065663475
Shop_D,P14,174.31600547195623,41,133.31600547195623
Shop_D,P15,175.09575923392612,42,133.09575923392612
Shop_D,P16,176.60191518467852,41,135.60191518467852
Shop_D,P17,178.95212038303694,40,138.95212038303694
Shop_D,P18,177.89603283173736,41,136.89603283173736
Shop_D,P19,177.56497948016417,41,136.56497948016417
Shop_D,P2,175.85225718194255,40,135.85225718194255
Shop_D,P20,177.03009575923392,40,137.03009575923392
Shop_D,P21,171.8331053351573,41,130.8331053351573
Shop_D,P22,173.45690834473325,43,130.45690834473325
Shop_D,P23,172.67578659370724,42,130.67578659370724
Shop_D,P24,170.06155950752395,41,129.06155950752395
Shop_D,P25,176.82216142270863,42,134.82216142270863
Shop_D,P26,176.50068399452803,42,134.50068399452803
Shop_D,P27,171.6908344733242,41,130.6908344733242
Shop_D,P28,176.53214774281807,42,134.53214774281807
Shop_D,P29,174.7359781121751,41,133.7359781121751
Shop_D,P3,180.42134062927497,41,139.42134062927497
Shop_D,P30,170.922024623803,44,126.922024623803
Shop_D,P31,176.89329685362517,42,134.89329685362517
Shop_D,P32,176.66621067031463,41,135.66621067031463
Shop_D,P33,171.7564979480164,40,131.7564979480164
Shop_D,P34,175.24487004103966,43,132.24487004103966
Shop_D,P35,178.8467852257182,42,136.8467852257182
Shop_D,P36,173.87688098495212,42,131.87688098495212
Shop_D,P37,176.58686730506156,42,134.58686730506156
Shop_D,P38,175.38030095759234,41,134.38030095759234
Shop_D,P39,172.66621067031463,41,131.66621067031463
Shop_D,P4,175.10670314637483,41,134.10670314637483
Shop_D,P40,177.88782489740083,42,135.88782489740083
Shop_D,P41,168.07523939808482,39,129.07523939808482
Shop_D,P42,175.33242134062928,40,135.33242134062928
Shop_D,P43,174.9001367989056,42,132.9001367989056
Shop_D,P44,175.53351573187413,41,134.53351573187413
Shop_D,P45,175.45827633378934,42,133.45827633378934
Shop_D,P46,177.19425444596442,41,136.19425444596442
Shop_D,P47,176.96306429548562,41,135.96306429548562
Shop_D,P48,172.7701778385773,42,130.7701778385773
Shop_D,P49,180.2517099863201,42,138.2517099863201
Shop_D,P5,175.0683994528044,42,133.0683994528044
Shop_D,P50,172.7373461012312,42,130.7373461012312
Shop_D,P6,174.21751025991793,41,133.21751025991793
Shop_D,P7,171.56497948016417,41,130.56497948016417
Shop_D,P8,174.70861833105334,42,132.70861833105334
Shop_D,P9,177.19288645690835,41,136.19288645690835
