store,product_name,unit,units_in_stock
Factory,Milk,liters,500
Factory,Bread,pcs,1000
Factory,Wheat,kg,1010
Factory,Rice,kg,1000
Factory,Sugar,kg,1010
Shop_A,Milk,liters,510
Shop_A,Bread,pcs,10
Shop_A,Wheat,kg,10
Shop_A,Rice,kg,10
Shop_A,Sugar,kg,10
Shop_B,Milk,liters,80
Shop_B,Bread,pcs,100
Shop_B,Wheat,kg,1
Shop_B,Rice,kg,350
Shop_B,Sugar,kg,1340
Shop_C,Milk,liters,60
Shop_C,Bread,pcs,50
Shop_C,Wheat,kg,120
Shop_C,Rice,kg,160
Shop_C,Sugar,kg,110
Shop_D,Milk,liters,4000
Shop_D,Bread,pcs,300
Shop_D,Wheat,kg,90
Shop_D,Rice,kg,120
Shop_D,Sugar,kg,80
